,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
1,-1.570007999999973,-1.6199950000000172,-20.419922000000042,-41.949951000000056,-217.70018999999957,-71.77978499999972,-104.45019500000035,4.10009700000046,-582.1699219999937,-606.3505860000005,144.910004
2,-1.5299980000000062,-1.570007999999973,-3.540038999999979,-40.87988300000006,2.4394499999998516,5.489745999999286,-27.99023500000021,-35.0,-45.689453000006324,-120.08007799999905,143.339996
3,0.27000400000000013,-1.5299980000000062,-29.940063999999893,-56.93017599999985,-245.40917999999874,-111.68994099999964,-102.70996100000139,-29.900390000000698,-41.800780999998096,-64.58984399999827,141.809998
4,-2.990005999999994,0.27000400000000013,1.6400149999999485,-7.179931000000124,19.75,44.50976599999922,33.680176000001666,-124.5996099999993,504.421875,181.61035199999787,142.080002
5,0.5899969999999826,-2.990005999999994,-25.45996100000002,-63.1198730000001,-230.69043000000056,-17.109863999999106,-5.270019999999931,-39.80029300000024,-619.4707039999994,-126.890625,139.089996
6,1.1000060000000076,0.5899969999999826,16.530029000000013,8.270019000000502,142.9003900000007,9.140137000000323,-40.12011700000039,-33.19970699999976,578.9296880000038,-284.51953200000025,139.679993
7,0.38000499999998283,1.1000060000000076,13.130004999999983,19.73998999999958,117.6298799999986,-70.04980499999965,-81.65966799999933,-5.60009700000046,9.089844000001904,-338.17968699999983,140.779999
8,-1.3700110000000052,0.38000499999998283,-17.0,-0.9899899999995796,-236.95996000000014,-52.660156000000825,-24.910155999999915,-114.0,-416.3789070000057,-200.35058600000048,141.160004
9,-2.42999199999997,-1.3700110000000052,8.969970999999987,-21.830078000000412,163.7197300000007,44.540039000000434,22.060059000000365,1.0,-290.2011710000006,-18.87988299999961,139.78999299999998
10,0.4499969999999962,-2.42999199999997,-34.46997099999999,-58.47998000000007,-300.69043000000056,-174.1499020000001,-178.12011800000073,-38.0,-1597.8203130000002,123.92968800000017,137.360001
11,-3.069993000000011,0.4499969999999962,-2.619995000000017,15.179931000000124,-9.759759999999005,62.06982400000015,-31.62988199999927,-125.70019599999978,-426.02929700000095,-576.1992190000001,137.809998
12,-7.530006,-3.069993000000011,-40.89001499999995,-40.179931000000124,-307.1093799999999,-118.72998000000007,-87.30029300000115,-74.89990200000011,-457.9101559999981,-368.92089900000065,134.740005
13,-0.12000299999999697,-7.530006,-20.96008299999994,-144.36010799999985,-67.22069999999985,-153.0800790000003,-124.86962899999799,-13.700195000000349,211.84960900000078,196.19043000000056,127.209999
14,7.390000000000001,-0.12000299999999697,-2.529907000000094,5.570068999999876,-123.63965000000098,-461.68994099999964,-701.2900390000023,-220.19970699999976,-1834.7304680000016,306.2695309999999,127.089996
15,2.0299990000000037,7.390000000000001,29.719970999999987,102.09008700000004,303.61035000000084,405.20996099999957,220.41992200000095,-304.89990299999954,734.9101559999981,224.07031300000017,134.479996
16,-3.25,2.0299990000000037,17.18994100000009,73.93994199999997,119.00976999999875,-133.00976599999922,-261.70019599999887,216.69970699999976,1037.6503900000025,-236.14941399999952,136.509995
17,2.840011000000004,-3.25,-26.619995000000017,-77.94995100000006,-185.99023999999918,184.57958999999937,334.0502929999984,150.70019599999978,404.6113289999994,253.82910099999935,133.259995
